wialon_id,nm,cls,mu,pos_t,pos_y,pos_x,registration_plate,payload_json
26455505,BPA_Hyundai Universe 250KB12,2,0,1771202766,49.653246,59.182721,250KB12,"{""id"": 26455505, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 250KB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 674768, ""pos"": {""c"": 297, ""f"": 7, ""s"": 0, ""t"": 1771202766, ""x"": 59.182721, ""y"": 49.653246, ""z"": -9, ""lc"": 0, ""sc"": 9}, ""cneh"": 14297.425, ""cnkb"": 487294, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""250KB12"", ""ct"": 1738303683, ""id"": 1, ""mt"": 1752211428}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303683, ""id"": 2, ""mt"": 1751609007}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303683, ""id"": 4, ""mt"": 1738303683}}, ""cnm_km"": 674768, ""pfldsmax"": 0}"
26455545,BPA_Hyundai Universe 621 ÐÐ12,2,0,1771244020,49.572545,59.823798,621 ÐÐ12,"{""id"": 26455545, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 621 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 683920, ""pos"": {""c"": 261, ""f"": 7, ""s"": 98, ""t"": 1771244020, ""x"": 59.823798, ""y"": 49.572545, ""z"": 97, ""lc"": 0, ""sc"": 15}, ""cneh"": 65409.3225, ""cnkb"": 363964, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304259, ""id"": 1, ""mt"": 1751609017}, ""2"": {""n"": ""registration_plate"", ""v"": ""621 ÐÐ12"", ""ct"": 1738304259, ""id"": 2, ""mt"": 1752211444}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304259, ""id"": 4, ""mt"": 1738304259}}, ""cnm_km"": 683920, ""pfldsmax"": 0}"
26455627,BPA_Hyundai Universe 622 ÐÐ12,2,0,1771244133,49.653166,59.182895,622 ÐÐ12,"{""id"": 26455627, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 622 ÐÐ12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 657774, ""pos"": {""c"": 238, ""f"": 7, ""s"": 0, ""t"": 1771244133, ""x"": 59.182895, ""y"": 49.653166, ""z"": -1, ""lc"": 0, ""sc"": 15}, ""cneh"": 15407.9941667, ""cnkb"": 494188, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""622 ÐÐ12"", ""ct"": 1675237735, ""id"": 1, ""mt"": 1752211475}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304277, ""id"": 2, ""mt"": 1751609028}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304277, ""id"": 4, ""mt"": 1738304277}}, ""cnm_km"": 657774, ""pfldsmax"": 0}"
26455635,BPA_Hyundai UniversE 228 ND 12,2,0,1771118931,49.652823,59.183231,653 UI 12,"{""id"": 26455635, ""mu"": 0, ""nm"": ""BPA_Hyundai UniversE 228 ND 12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 642193, ""pos"": {""c"": 0, ""f"": 5, ""s"": 0, ""t"": 1771118931, ""x"": 59.183231, ""y"": 49.652823, ""z"": -14, ""lc"": 0, ""sc"": 15}, ""cneh"": 15835.8525, ""cnkb"": 477410, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""653 UI 12"", ""ct"": 1738303181, ""id"": 1, ""mt"": 1752211493}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303181, ""id"": 3, ""mt"": 1751609041}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 5.0"", ""ct"": 1738303181, ""id"": 4, ""mt"": 1738303181}}, ""cnm_km"": 642193, ""pfldsmax"": 0}"
26455640,BPA_Hyundai UniversE 069YP 12,2,0,1771233681,49.503605,60.081895,109KD 12,"{""id"": 26455640, ""mu"": 0, ""nm"": ""BPA_Hyundai UniversE 069YP 12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 662810, ""pos"": {""c"": 258, ""f"": 5, ""s"": 0, ""t"": 1771233681, ""x"": 60.081895, ""y"": 49.503605, ""z"": 157, ""lc"": 0, ""sc"": 15}, ""cneh"": 14422.1497222, ""cnkb"": 478445, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""109KD 12"", ""ct"": 1738303205, ""id"": 1, ""mt"": 1752211514}, ""3"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303205, ""id"": 3, ""mt"": 1751609052}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 5.0"", ""ct"": 1738303205, ""id"": 4, ""mt"": 1738303205}}, ""cnm_km"": 662810, ""pfldsmax"": 0}"
26455650,BPA_Hyundai Universe 911 HO12,2,0,1771244222,49.543001,59.971425,911 HO12,"{""id"": 26455650, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 911 HO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 926174, ""pos"": {""c"": 287, ""f"": 7, ""s"": 100, ""t"": 1771244222, ""x"": 59.971425, ""y"": 49.543001, ""z"": 127, ""lc"": 0, ""sc"": 15}, ""cneh"": 169216.305278, ""cnkb"": 470952, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304073, ""id"": 1, ""mt"": 1751609062}, ""2"": {""n"": ""registration_plate"", ""v"": ""911 HO12"", ""ct"": 1738304073, ""id"": 2, ""mt"": 1752211535}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304073, ""id"": 4, ""mt"": 1738304073}}, ""cnm_km"": 926174, ""pfldsmax"": 0}"
26455655,BPA_Hyundai Universe 627ÐÐ12,2,0,1771244189,49.503688,60.082036,627ÐÐ12,"{""id"": 26455655, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 627ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1392362, ""pos"": {""c"": 178, ""f"": 7, ""s"": 0, ""t"": 1771244189, ""x"": 60.082036, ""y"": 49.503688, ""z"": 146, ""lc"": 0, ""sc"": 15}, ""cneh"": 8535.04138889, ""cnkb"": 280112, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""627ÐÐ12"", ""ct"": 1738303798, ""id"": 1, ""mt"": 1752211565}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303798, ""id"": 2, ""mt"": 1751609074}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303798, ""id"": 4, ""mt"": 1738303798}}, ""cnm_km"": 1392362, ""pfldsmax"": 0}"
26456159,BPA_Hyundai Universe 492 DH12,2,0,1771244161,49.653283,59.18275,492 DH12,"{""id"": 26456159, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 492 DH12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 683308, ""pos"": {""c"": 0, ""f"": 5, ""s"": 0, ""t"": 1771244161, ""x"": 59.18275, ""y"": 49.653283, ""z"": -7, ""lc"": 0, ""sc"": 15}, ""cneh"": 14526.0922222, ""cnkb"": 528909, ""uacl"": 4178867978239, ""pflds"": {""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304099, ""id"": 2, ""mt"": 1751609084}, ""3"": {""n"": ""registration_plate"", ""v"": ""492 DH12"", ""ct"": 1738304099, ""id"": 3, ""mt"": 1752211583}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304099, ""id"": 4, ""mt"": 1738304099}}, ""cnm_km"": 683308, ""pfldsmax"": 0}"
26456164,BPA_Hyundai Universe 689 ÐÐ12,2,0,1771244216,49.643581,59.161073,689 ÐÐ12,"{""id"": 26456164, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 689 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 637840, ""pos"": {""c"": 145, ""f"": 7, ""s"": 4, ""t"": 1771244216, ""x"": 59.161073, ""y"": 49.643581, ""z"": 2, ""lc"": 0, ""sc"": 15}, ""cneh"": 15407.9463889, ""cnkb"": 531927, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""689 ÐÐ12"", ""ct"": 1738303506, ""id"": 1, ""mt"": 1752211596}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303506, ""id"": 2, ""mt"": 1751609095}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303506, ""id"": 4, ""mt"": 1738303506}}, ""cnm_km"": 637840, ""pfldsmax"": 0}"
26456168,BPA_Hyundai Universe 186 GO12,2,0,1771244230,49.671356,59.15772,186 GO12,"{""id"": 26456168, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 186 GO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 606864, ""pos"": {""c"": 166, ""f"": 7, ""s"": 5, ""t"": 1771244230, ""x"": 59.15772, ""y"": 49.671356, ""z"": 23, ""lc"": 0, ""sc"": 15}, ""cneh"": 12031.4769444, ""cnkb"": 486577, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304301, ""id"": 1, ""mt"": 1751609105}, ""2"": {""n"": ""registration_plate"", ""v"": ""186 GO12"", ""ct"": 1738304301, ""id"": 2, ""mt"": 1752211231}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304301, ""id"": 4, ""mt"": 1738304301}}, ""cnm_km"": 606864, ""pfldsmax"": 0}"
26456190,BPA_Hyundai Universe 693 ÐÐ12,2,0,1771242954,50.043996,60.18442,693 ÐÐ12,"{""id"": 26456190, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 693 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 649443, ""pos"": {""c"": 209, ""f"": 7, ""s"": 85, ""t"": 1771242954, ""x"": 60.18442, ""y"": 50.043996, ""z"": 316, ""lc"": 0, ""sc"": 15}, ""cneh"": 17525.3363889, ""cnkb"": 507182, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304330, ""id"": 1, ""mt"": 1751609116}, ""2"": {""n"": ""registration_plate"", ""v"": ""693 ÐÐ12"", ""ct"": 1738304330, ""id"": 2, ""mt"": 1752211710}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304330, ""id"": 4, ""mt"": 1738304330}}, ""cnm_km"": 649443, ""pfldsmax"": 0}"
26456213,BPA_Hyundai Universe 012OB12,2,0,1771243718,49.6532,59.182871,012OB12,"{""id"": 26456213, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 012OB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 678986, ""pos"": {""c"": 234, ""f"": 7, ""s"": 0, ""t"": 1771243718, ""x"": 59.182871, ""y"": 49.6532, ""z"": -5, ""lc"": 0, ""sc"": 15}, ""cneh"": 16176.0233333, ""cnkb"": 419202, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""012OB12"", ""ct"": 1738303855, ""id"": 1, ""mt"": 1752211829}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303855, ""id"": 2, ""mt"": 1751609141}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303855, ""id"": 4, ""mt"": 1738303855}}, ""cnm_km"": 678986, ""pfldsmax"": 0}"
26456220,BPA_Hyundai Universe 845GB12,2,0,1771244214,49.653508,59.182878,845GB12,"{""id"": 26456220, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 845GB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 578476, ""pos"": {""c"": 54, ""f"": 5, ""s"": 0, ""t"": 1771244214, ""x"": 59.182878, ""y"": 49.653508, ""z"": -14, ""lc"": 0, ""sc"": 15}, ""cneh"": 8273.56333333, ""cnkb"": 399177, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303980, ""id"": 1, ""mt"": 1751609161}, ""2"": {""n"": ""registration_plate"", ""v"": ""845GB12"", ""ct"": 1738303980, ""id"": 2, ""mt"": 1752211845}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 5.0"", ""ct"": 1738303980, ""id"": 4, ""mt"": 1738303980}}, ""cnm_km"": 578476, ""pfldsmax"": 0}"
26464985,BPA_Hyundai Universe 316GM12,2,0,1771244109,49.542226,59.975296,316GM12,"{""id"": 26464985, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 316GM12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 229060, ""pos"": {""c"": 282, ""f"": 7, ""s"": 98, ""t"": 1771244109, ""x"": 59.975296, ""y"": 49.542226, ""z"": 123, ""lc"": 0, ""sc"": 15}, ""cneh"": 5395.92111111, ""cnkb"": 181136, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1714971668, ""id"": 1, ""mt"": 1751609173}, ""2"": {""n"": ""registration_plate"", ""v"": ""316GM12"", ""ct"": 1738304485, ""id"": 2, ""mt"": 1752212061}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304485, ""id"": 4, ""mt"": 1738304485}}, ""cnm_km"": 229060, ""pfldsmax"": 0}"
26553556,BPA_Hyundai Universe 839HR12,2,0,1771244220,50.141218,60.153343,839HR12,"{""id"": 26553556, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 839HR12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 258562, ""pos"": {""c"": 96, ""f"": 7, ""s"": 15, ""t"": 1771244220, ""x"": 60.153343, ""y"": 50.141218, ""z"": 190, ""lc"": 0, ""sc"": 15}, ""cneh"": 6743.31138889, ""cnkb"": 220604, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""839HR12"", ""ct"": 1738303583, ""id"": 1, ""mt"": 1752212078}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303583, ""id"": 2, ""mt"": 1751609189}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303583, ""id"": 4, ""mt"": 1738303583}}, ""cnm_km"": 258562, ""pfldsmax"": 0}"
26465169,BPA_Hyundai Universe 073WO12,2,0,1770662313,49.653296,59.182418,073WO12,"{""id"": 26465169, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 073WO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 201191, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1770662313, ""x"": 59.182418, ""y"": 49.653296, ""z"": -15, ""lc"": 0, ""sc"": 9}, ""cneh"": 3885.37555556, ""cnkb"": 126200, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""073WO12"", ""ct"": 1675339987, ""id"": 1, ""mt"": 1752212091}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304509, ""id"": 2, ""mt"": 1751609199}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304509, ""id"": 4, ""mt"": 1738304509}}, ""cnm_km"": 201191, ""pfldsmax"": 0}"
26456243,BPA_Hyundai Universe 787 ÐÐ¢12,2,0,1771244203,49.503661,60.081841,787 ÐÐ¢12,"{""id"": 26456243, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 787 ÐÐ¢12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 691360, ""pos"": {""c"": 257, ""f"": 7, ""s"": 0, ""t"": 1771244203, ""x"": 60.081841, ""y"": 49.503661, ""z"": 151, ""lc"": 0, ""sc"": 15}, ""cneh"": 180980.848611, ""cnkb"": 364329, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""787 ÐÐ¢12"", ""ct"": 1738303706, ""id"": 1, ""mt"": 1752211731}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303706, ""id"": 2, ""mt"": 1751609208}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303706, ""id"": 4, ""mt"": 1738303706}}, ""cnm_km"": 691360, ""pfldsmax"": 0}"
26793946,BPA_Hyundai Universe 951FG12,2,0,1771244229,49.649585,59.165855,951FG12,"{""id"": 26793946, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 951FG12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 227472, ""pos"": {""c"": 52, ""f"": 7, ""s"": 12, ""t"": 1771244229, ""x"": 59.165855, ""y"": 49.649585, ""z"": 14, ""lc"": 0, ""sc"": 15}, ""cneh"": 4596.715, ""cnkb"": 167316, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304026, ""id"": 1, ""mt"": 1751609219}, ""2"": {""n"": ""registration_plate"", ""v"": ""951FG12"", ""ct"": 1738304026, ""id"": 2, ""mt"": 1752212107}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304026, ""id"": 4, ""mt"": 1738304026}}, ""cnm_km"": 227472, ""pfldsmax"": 0}"
26456249,BPA_Hyundai Universe 874 ÐÐ12,2,0,1771243610,49.653205,59.18138,874 ÐÐ12,"{""id"": 26456249, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 874 ÐÐ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 661695, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771243610, ""x"": 59.18138, ""y"": 49.653205, ""z"": 77, ""lc"": 0, ""sc"": 15}, ""cneh"": 19643.6011111, ""cnkb"": 431573, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304375, ""id"": 1, ""mt"": 1751609286}, ""2"": {""n"": ""registration_plate"", ""v"": ""874 ÐÐ12"", ""ct"": 1738304375, ""id"": 2, ""mt"": 1752211774}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304375, ""id"": 4, ""mt"": 1738304375}}, ""cnm_km"": 661695, ""pfldsmax"": 0}"
26456252,BPA_Hyundai Universe 658NQ12,2,0,1771244228,49.827995,59.039723,658NQ12,"{""id"": 26456252, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 658NQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 323851, ""pos"": {""c"": 188, ""f"": 7, ""s"": 56, ""t"": 1771244228, ""x"": 59.039723, ""y"": 49.827995, ""z"": 5, ""lc"": 0, ""sc"": 15}, ""cneh"": 6141.09833333, ""cnkb"": 312188, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304002, ""id"": 1, ""mt"": 1751609301}, ""2"": {""n"": ""registration_plate"", ""v"": ""658NQ12"", ""ct"": 1738304002, ""id"": 2, ""mt"": 1752211937}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304002, ""id"": 4, ""mt"": 1738304002}}, ""cnm_km"": 323851, ""pfldsmax"": 0}"
26456253,BPA_Hyundai Universe 463YE12,2,0,1771244206,49.689463,59.185943,463YE12,"{""id"": 26456253, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 463YE12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 342232, ""pos"": {""c"": 224, ""f"": 7, ""s"": 4, ""t"": 1771244206, ""x"": 59.185943, ""y"": 49.689463, ""z"": 15, ""lc"": 0, ""sc"": 12}, ""cneh"": 6502.09944444, ""cnkb"": 240649, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""463YE12"", ""ct"": 1738303889, ""id"": 1, ""mt"": 1752211953}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303889, ""id"": 2, ""mt"": 1751609312}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303889, ""id"": 4, ""mt"": 1738303889}}, ""cnm_km"": 342232, ""pfldsmax"": 0}"
26456255,BPA_Hyundai Universe 497UG12,2,0,1771244125,49.516333,60.078233,497UG12,"{""id"": 26456255, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 497UG12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1593942, ""pos"": {""c"": 53, ""f"": 7, ""s"": 0, ""t"": 1771244125, ""x"": 60.078233, ""y"": 49.516333, ""z"": 157, ""lc"": 0, ""sc"": 15}, ""cneh"": 27076.8247222, ""cnkb"": 376023, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304051, ""id"": 1, ""mt"": 1751609322}, ""2"": {""n"": ""registration_plate"", ""v"": ""497UG12"", ""ct"": 1738304051, ""id"": 2, ""mt"": 1752211967}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304051, ""id"": 4, ""mt"": 1738304051}}, ""cnm_km"": 1593942, ""pfldsmax"": 0}"
26456258,BPA_Hyundai Universe 924GA12,2,0,1771244225,49.573728,59.828743,924GA12,"{""id"": 26456258, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 924GA12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 299297, ""pos"": {""c"": 249, ""f"": 5, ""s"": 98, ""t"": 1771244225, ""x"": 59.828743, ""y"": 49.573728, ""z"": 115, ""lc"": 0, ""sc"": 12}, ""cneh"": 5476.17111111, ""cnkb"": 205066, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""924GA12"", ""ct"": 1738303636, ""id"": 1, ""mt"": 1752211982}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303636, ""id"": 2, ""mt"": 1751609334}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303636, ""id"": 4, ""mt"": 1738303636}}, ""cnm_km"": 299297, ""pfldsmax"": 0}"
26456260,BPA_Hyundai Universe 175CQ12,2,0,1771244111,49.65268,59.182921,175CQ12,"{""id"": 26456260, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 175CQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1588392, ""pos"": {""c"": 324, ""f"": 5, ""s"": 0, ""t"": 1771244111, ""x"": 59.182921, ""y"": 49.65268, ""z"": -10, ""lc"": 0, ""sc"": 12}, ""cneh"": 26814.8961111, ""cnkb"": 371855, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304459, ""id"": 1, ""mt"": 1751609351}, ""2"": {""n"": ""registration_plate"", ""v"": ""175CQ12"", ""ct"": 1738304459, ""id"": 2, ""mt"": 1752211997}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304459, ""id"": 4, ""mt"": 1738304459}}, ""cnm_km"": 1588392, ""pfldsmax"": 0}"
26456263,BPA_Hyundai Universe 089KQ12,2,0,1771244227,49.508901,60.099068,089KQ12,"{""id"": 26456263, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 089KQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 328452, ""pos"": {""c"": 180, ""f"": 7, ""s"": 59, ""t"": 1771244227, ""x"": 60.099068, ""y"": 49.508901, ""z"": 140, ""lc"": 0, ""sc"": 12}, ""cneh"": 6321.23027778, ""cnkb"": 231660, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""089KQ12"", ""ct"": 1738303753, ""id"": 1, ""mt"": 1752212011}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303753, ""id"": 2, ""mt"": 1751609361}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303753, ""id"": 4, ""mt"": 1738303753}}, ""cnm_km"": 328452, ""pfldsmax"": 0}"
26456269,BPA_Hyundai Universe 827AL12,2,0,1771244141,49.653343,59.182765,827AL12,"{""id"": 26456269, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 827AL12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 318394, ""pos"": {""c"": 224, ""f"": 7, ""s"": 0, ""t"": 1771244141, ""x"": 59.182765, ""y"": 49.653343, ""z"": -1, ""lc"": 0, ""sc"": 12}, ""cneh"": 4566.69833333, ""cnkb"": 201541, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304440, ""id"": 1, ""mt"": 1751609374}, ""2"": {""n"": ""registration_plate"", ""v"": ""827AL12"", ""ct"": 1738304440, ""id"": 2, ""mt"": 1752212026}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304440, ""id"": 4, ""mt"": 1738304440}}, ""cnm_km"": 318394, ""pfldsmax"": 0}"
26456271,BPA_Hyundai Universe 824AD12,2,0,1771244060,49.572373,59.821721,824AD12,"{""id"": 26456271, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 824AD12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 331266, ""pos"": {""c"": 262, ""f"": 7, ""s"": 97, ""t"": 1771244060, ""x"": 59.821721, ""y"": 49.572373, ""z"": 96, ""lc"": 0, ""sc"": 12}, ""cneh"": 6283.00361111, ""cnkb"": 231766, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304415, ""id"": 1, ""mt"": 1751609382}, ""2"": {""n"": ""registration_plate"", ""v"": ""824AD12"", ""ct"": 1738304415, ""id"": 2, ""mt"": 1752212042}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304415, ""id"": 4, ""mt"": 1738304415}}, ""cnm_km"": 331266, ""pfldsmax"": 0}"
29833249,ÐÐ¢Ð_297 UY|12 Yutong Ð°Ð²ÑÐ¾Ð±ÑÑ,2,0,1771179456,49.653585,59.182411,,"{""id"": 29833249, ""mu"": 0, ""nm"": ""ÐÐ¢Ð_297 UY|12 Yutong Ð°Ð²ÑÐ¾Ð±ÑÑ"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 5096, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1771179456, ""x"": 59.182411, ""y"": 49.653585, ""z"": -16, ""lc"": 0, ""sc"": 15}, ""cneh"": 221.499166667, ""cnkb"": 20499, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 5096, ""pfldsmax"": 0}"
